ts,sku,ChannelSlug,BrandSlug,PremiseType,TermsOfServiceTyp,ProductName,ProductSlug,StateSlug,Commodity,UtilitySlug,first_name,last_name,ServiceAddress1,zip_code,city,account_no,email,emailmarketing,confirm_number,order_status,allow_email_marketing,sap_number
ts_245,g335a9647480b1a5,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24_wc,ny,electric,coned,Mark,coned,393290 Bobby Johnson St.,'11701,AMITYVILLE,'734947443605684,thiswillbounce@thisbounces.com,bounce,E1-46B-DMN,completed,false,0000007668805417
ts_246,g354fe7596fdd458,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12_wc,ny,electric,coned,James,coned,278432 Benjamin Davis St.,'11566,MERRICK,'619362040759810,bouncedmail@eccbounce.com,bounce,E1-RPM-DKM,completed,false,0000007668805418
ts_247,g8557d0b669a214c,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate_wc,ny,electric,coned,Lance,coned,850687 Martha Anderson St.,'11701,AMITYVILLE,'880937892597091,bouncermail@eccbounced.com,bounce,E1-65Q-DVD,completed,false,0000007668805419
ts_248,g88071b958c8e93c,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,ny,electric,coned,John,coned,331656 Shelby Lopez St.,'11701,AMITYVILLE,'624866811672256,bouncy@mcbounceface.com,bounce,E1-LPK-M4A,completed,false,0000007668805420
ts_249,g9029856dd411fd0,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24_wc,ny,electric,coned,John,coned,790709 Lance Bryant St.,'11566,MERRICK,'986943037032239,thiswillbounce@thisbounces.com,bounce,E1-QKZ-E8A,completed,false,0000007668805421
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,Anthony,coned,375157 Patricia Bender St.,'11266,BROOKLYN,'645531604490394,bouncedmail@eccbounce.com,bounce,E1-86L-DXA,completed,false,0000007668805422
ts_251,gdb048c4b6d273e9,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate_wc,ny,electric,coned,Victoria,coned,473857 Martin Pruitt St.,'11566,MERRICK,'430337332778213,bouncermail@eccbounced.com,bounce,E1-DVL-N9R,completed,false,0000007668805423
ts_252,g4310ddcf5a08342,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,md,electric,delmarva,Deanna,delmarva,703670 Shannon Maynard St.,'21146,SEVERNA PARK,'05976316699779463135003,bouncy@mcbounceface.com,bounce,E1-5LX-DY7,completed,false,0000007668805424
ts_253,g8a0db95ff669327,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,md,electric,delmarva,Joe,delmarva,431789 Cameron Watson St.,'20882,GAITHERSBURG,'05610000887003212460021,thiswillbounce@thisbounces.com,bounce,E1-WER-WZZ,completed,false,0000007668805425
ts_254,gb4a87bba4e210f0,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,md,electric,delmarva,Gina,delmarva,236478 John Warner St.,'21409,ANNAPOLIS,'05991616871114167239129,bouncedmail@eccbounce.com,bounce,E1-N7A-V6K,completed,false,0000007668805426
ts_255,g71266d19f715680,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,duq,George,duq,99098 Scott Anderson St.,'15061,MONACA,'8335611921676,bouncermail@eccbounced.com,bounce,E1-KK6-ZEM,completed,false,0000007668805427
ts_256,g74f2e277f0da48f,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,duq,Angela,duq,13003 Vincent Jimenez St.,'15225,PITTSBURGH,'3276828944634,bouncy@mcbounceface.com,bounce,E1-PZ9-XQR,completed,false,0000007668805428
ts_257,gaeb52321df3506c,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,duq,Henry,duq,956362 Timothy Chen St.,'15145,TURTLE CREEK,'4685958861135,thiswillbounce@thisbounces.com,bounce,E1-A46-YM7,completed,false,0000007668805429
ts_258,gc175bdcea5620ad,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,duq,Jennifer,duq,907430 Cynthia Herrera St.,'15052,INDUSTRY,'8573237147150,bouncedmail@eccbounce.com,bounce,E1-765-DLR,completed,false,0000007668805430
ts_259,g1b2d4c2c0211803,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,ma,electric,meco,Sydney,meco,478784 Cassidy Green St.,'02045,PEMBROKE,'5580381431,bouncermail@eccbounced.com,bounce,E1-9KL-D85,completed,false,0000007668805431
ts_260,g9e9fecc89399489,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ma,electric,meco,Tracey,meco,401536 David Delacruz St.,'02056,HULL,'5808439838,bouncy@mcbounceface.com,bounce,E1-Z6R-DN5,completed,false,0000007668805432
ts_261,gcfa81d59d2205c5,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,ma,electric,meco,Sherry,meco,801236 Karen Garcia St.,'01945,PEMBROKE,'2488372077,thiswillbounce@thisbounces.com,bounce,E1-MAP-NDZ,completed,false,0000007668805433
ts_262,g194a55a0a752a3d,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,meted,Seth,meted,596916 Alex Rios St.,'19503,BALLY,'08818310587926534165,bouncedmail@eccbounce.com,bounce,E1-Y5R-DEV,completed,false,0000007668805434
ts_263,g69ddc718eed61d8,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,meted,Susan,meted,551057 Michael Schmidt St.,'17078,PALMYRA,'08462572012619295999,bouncermail@eccbounced.com,bounce,E1-VZX-DVZ,completed,false,0000007668805435
ts_264,g8d688966e1294b9,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,meted,William,meted,813240 Michael Hartman St.,'19503,BALLY,'08367613158729232946,bouncy@mcbounceface.com,bounce,E1-BX6-VY7,completed,false,0000007668805436
ts_265,gcea97141421ea3b,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,meted,Pamela,meted,13395 Austin Booth St.,'17362,SPRING GROVE,'08957598554849646461,thiswillbounce@thisbounces.com,bounce,E1-XER-DX7,completed,false,0000007668805437
ts_266,g66e737bf564b0bb,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,ma,electric,ngntkt,Kevin,ngntkt,533353 Lacey Barrett St.,'02584,Nantucket,'1615701807,bouncedmail@eccbounce.com,bounce,E1-EBQ-EXR,completed,false,0000007668805438
ts_267,gc0ffcbc2558eeb2,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ma,electric,ngntkt,Timothy,ngntkt,448926 Brenda Hayes St.,'02584,Nantucket,'4143736060,bouncermail@eccbounced.com,bounce,E1-KK6-ZQL,completed,false,0000007668805439
ts_268,gfbf5efa5c066784,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,ma,electric,ngntkt,Pamela,ngntkt,206078 Savannah Wilson St.,'02584,Nantucket,'8711731301,bouncy@mcbounceface.com,bounce,E1-PZ9-XA9,completed,false,0000007668805440
ts_269,g294c4d46e3e5ba4,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,ny,electric,ngrid,Stanley,ngrid,629367 Michelle Miller St.,'11236,BROOKLYN,'8742524247,thiswillbounce@thisbounces.com,bounce,E1-A46-YMY,completed,false,0000007668805441
ts_270,g418effe855c3904,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,ngrid,Carl,ngrid,454409 Erin Bowen St.,'12534,STOCKPORT,'5836306993,bouncedmail@eccbounce.com,bounce,E1-765-DLY,completed,false,0000007668805442
ts_271,g74370d77edb958f,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24,ny,electric,ngrid,Philip,ngrid,947412 Paul Flowers St.,'13360,INLET,'4986382113,bouncermail@eccbounced.com,bounce,E1-9KL-D8M,completed,false,0000007668805443
ts_272,g62f323f9539fff2,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,nyseg,Vanessa,nyseg,17230 Eugene Conway St.,'12528,HIGHLAND,'N01512267741057,bouncy@mcbounceface.com,bounce,E1-Z6R-DN8,completed,false,0000007668805444
ts_273,g7b524985097b818,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,nyseg,Billy,nyseg,315162 Eric Contreras St.,'10003,NEW YORK,'N01997157257681,thiswillbounce@thisbounces.com,bounce,E1-MAP-NDM,completed,false,0000007668805445
ts_274,ga01f6bab55d673c,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24,ny,electric,nyseg,James,nyseg,477168 Jamie Douglas St.,'10003,NEW YORK,'N01291090595883,bouncedmail@eccbounce.com,bounce,E1-Y5R-DEZ,completed,false,0000007668805446
ts_275,gb4c2a962174500d,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,ny,electric,nyseg,Laura,nyseg,654441 James Nicholson St.,'10003,NEW YORK,'N01229163823364,bouncermail@eccbounced.com,bounce,E1-VZX-DVN,completed,false,0000007668805447
ts_276,g2901155079218d8,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,oru,Mark,oru,199497 Brian Hanson St.,'14220,BUFFALO,'3798838181,bouncy@mcbounceface.com,bounce,E1-BX6-VYY,completed,false,0000007668805448
ts_277,g8fa92b78d9fcaf5,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24,ny,electric,oru,Jason,oru,993010 Jacqueline Berry St.,'14220,BUFFALO,'3090102982,thiswillbounce@thisbounces.com,bounce,E1-XER-DX5,completed,false,0000007668805449
ts_278,ga9ceeb1bd246c4e,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,ny,electric,oru,Brian,oru,857504 Karen Smith St.,'14220,BUFFALO,'6013812283,bouncedmail@eccbounce.com,bounce,E1-EBQ-EX4,completed,false,0000007668805450
ts_279,gd9ffd58e144a00f,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,oru,Mary,oru,362451 Stephanie Brooks St.,'14220,BUFFALO,'9656111373,bouncermail@eccbounced.com,bounce,E1-46B-D7V,completed,false,0000007668805451
ts_280,g19d01daead9bb8e,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,peco,Marvin,peco,588814 Melissa Munoz St.,'19382,WEST CHESTER,'7049975176,bouncy@mcbounceface.com,bounce,E1-RPM-DRY,completed,false,0000007668805452
ts_282,g5fc801d5c1d8bb8,web,green_mountain_energy,small_business,fixed,GNESBFIX2,rate_category,pa,electric,peco,Vicki,peco,375274 Heather Mcpherson St.,'19319,CHEYNEY,'8597054561,bouncedmail@eccbounce.com,bounce,E1-LPK-MY9,error,false,
ts_283,g98b7fc78e66bc5d,web,green_mountain_energy,residential,variable,GNERVAR2,rate_category,pa,electric,peco,Kelly,peco,925277 John Morgan St.,'19453,MONT CLARE,'9862247184,bouncermail@eccbounced.com,bounce,E1-QKZ-E4B,completed,false,0000007668805454
ts_284,ge04161be4ab5997,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,peco,Amy,peco,743096 Sherry Williams St.,'19067,MORRISVILLE,'3632322259,bouncy@mcbounceface.com,bounce,E1-86L-DN5,completed,false,0000007668805457
ts_285,gec34673cdf95cff,web,green_mountain_energy,residential,fixed,GNERFIX2,rate_category,pa,electric,peco,Amy,peco,723973 Joshua Wilson St.,'19478,SPRING MOUNT,'2745270688,thiswillbounce@thisbounces.com,bounce,E1-DVL-N5V,completed,false,0000007668805462
ts_286,gfaffb74813b5c4d,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,peco,William,peco,546094 Deborah Fisher St.,'19086,WALLINGFORD,'3395142557,bouncedmail@eccbounce.com,bounce,E1-5LX-D9E,completed,false,0000007668805464
ts_287,g05104d4689e5a7b,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,penelec,Krystal,penelec,105145 Mrs. Tiffany Rivera MD St.,'15951,SAINT MICHAEL,'08498788614466219953,bouncermail@eccbounced.com,bounce,E1-WER-WDA,completed,false,0000007668805473
ts_288,g4f3f99e713dc784,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,penelec,Lance,penelec,99696 Marilyn Coleman St.,'16240,MAYPORT,'08623405104231646699,bouncy@mcbounceface.com,bounce,E1-N7A-VN4,completed,false,0000007668805480
ts_289,g91e89960e743062,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,penelec,Christopher,penelec,152692 Jennifer Snyder St.,'16508,ERIE,'08400703614118669608,thiswillbounce@thisbounces.com,bounce,E1-KK6-ZML,completed,false,0000007668805481
ts_290,gef0a12ea58a0a10,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,penelec,Nichole,penelec,482605 Anna Hernandez St.,'16036,FOXBURG,'08786264999076592246,bouncedmail@eccbounce.com,bounce,E1-PZ9-XE9,completed,false,0000007668805482
ts_291,g0b0938a8351c963,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,penn,Amy,penn,115521 Sara Morse St.,'15066,NEW BRIGHTON,'08587644036140548016,bouncermail@eccbounced.com,bounce,E1-A46-YQY,completed,false,0000007668805483
ts_292,g2a41f7f37825239,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,penn,Maria,penn,98102 Stacey Robinson St.,'16134,JAMESTOWN,'08214790776730360404,bouncy@mcbounceface.com,bounce,E1-765-DMY,completed,false,0000007668805484
ts_293,g721ecc760701c90,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,penn,Brian,penn,292660 Michael Maldonado St.,'15005,BADEN,'08178306706718693189,thiswillbounce@thisbounces.com,bounce,E1-9KL-DVM,completed,false,0000007668805485
ts_294,g891874c0ac898eb,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,penn,Robert,penn,764547 Courtney Gonzalez St.,'15086,WARRENDALE,'08546468725268080998,bouncedmail@eccbounce.com,bounce,E1-Z6R-DP8,completed,false,0000007668805486
ts_295,g04806563c0ff681,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,md,electric,pepco,Angela,pepco,779898 Michael Roberts St.,'21842,OCEAN CITY,'05302542265670972160661,bouncermail@eccbounced.com,bounce,E1-MAP-NVM,completed,false,0000007668805487
ts_296,g2408bac766094e8,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,md,electric,pepco,Jessica,pepco,84348 Carol Griffith St.,'21015,BEL AIR,'05233483746241725388473,bouncy@mcbounceface.com,bounce,E1-Y5R-DKZ,completed,false,0000007668805488
ts_297,g549586d55f86e9d,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,md,electric,pepco,Robert,pepco,447481 Christopher Taylor St.,'21842,OCEAN CITY,'05262538059647868912326,thiswillbounce@thisbounces.com,bounce,E1-VZX-D8N,completed,false,0000007668805489
ts_298,g23bf21b62029a20,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,ppl,Alexandria,ppl,332539 James Joseph St.,'18705,WILKES BARRE,'3744591473,bouncedmail@eccbounce.com,bounce,E1-BX6-V8Y,completed,false,0000007668805490
ts_299,g244970b48c14465,web,green_mountain_energy,residential,fixed,GNERTUST,rate_category,pa,electric,ppl,Lisa,ppl,501676 Jessica Huang St.,'17104,HARRISBURG,'7679439006,bouncermail@eccbounced.com,bounce,E1-XER-D55,completed,false,0000007668805491
ts_300,g7942d07f4e415dc,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,ppl,Joseph,ppl,851778 Francisco Russell St.,'17851,MOUNT CARMEL,'7414745127,bouncy@mcbounceface.com,bounce,E1-EBQ-EK4,completed,false,0000007668805492
ts_301,g8948b6d1585a0a6,web,green_mountain_energy,residential,fixed,Pollution Free TimeWise 12,gme_ppl_tou,pa,electric,ppl,Gabriel,ppl,207752 Benjamin Suarez St.,'17842,MIDDLEBURG,'5308945715,thiswillbounce@thisbounces.com,bounce,E1-46B-DWV,completed,false,0000007668805493
ts_302,gb417faf033a779f,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,ppl,Barbara,ppl,490391 Lisa Ritter St.,'17832,MARION HEIGHT,'9529448926,bouncedmail@eccbounce.com,bounce,E1-RPM-D8Y,completed,false,0000007668805494
ts_304,gcd268a2ac10108a,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,pa,electric,ppl,Danielle,ppl,546398 Timothy Beck St.,'17737,HUGHESVILLE,'9396469478,bouncy@mcbounceface.com,bounce,E1-LPK-MZ9,completed,false,0000007668805496
ts_305,g6d665892b054b7e,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,nj,electric,reco,Brian,reco,394638 Ashley Booth St.,'07029,PARK RIDGE,'8261096380,thiswillbounce@thisbounces.com,bounce,E1-QKZ-ELB,completed,false,0000007668805497
ts_306,g76eadab3dc84520,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,nj,electric,reco,Wesley,reco,60130 Barbara Edwards St.,'08846,MAPLEWOOD,'5968508199,bouncedmail@eccbounce.com,bounce,E1-86L-DY5,completed,false,0000007668805498
ts_307,gf5a18bbfbd99942,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,nj,electric,reco,Amy,reco,218385 Ryan Oliver St.,'07029,HARRISON,'5336180384,bouncermail@eccbounced.com,bounce,E1-DVL-NXV,completed,false,0000007668805499
ts_308,g196a26f85286c53,web,green_mountain_energy,residential,fixed,Pollution Free 24,pollution_free_24,ny,electric,rge,Patricia,rge,559625 Joshua Kelly St.,'14420,Brockport,'R01873986063197,bouncy@mcbounceface.com,bounce,E1-5LX-DPE,completed,false,0000007668805500
ts_309,g5277877c9b61f54,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,rge,Jesse,rge,767805 Peter Lindsey St.,'14519,Ontario,'R01200604023025,thiswillbounce@thisbounces.com,bounce,E1-WER-WMA,completed,false,0000007668805501
ts_310,ga4baeb16b2f8c3b,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,rge,Mark,rge,299017 Peggy Black St.,'14551,Sodus,'R01511725290651,bouncedmail@eccbounce.com,bounce,E1-N7A-VB4,completed,false,0000007668805502
ts_311,gab02e6e556573f6,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,ny,electric,rge,Jessica,rge,208866 Tricia Gomez St.,'14616,Rochester,'R01300077204792,bouncermail@eccbounced.com,bounce,E1-KK6-Z7L,completed,false,0000007668805503
ts_312,g00164a75659d6e5,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ma,electric,wmeco,Charles,wmeco,80001 Emily Nunez St.,'01260,BRIDGEPORT,'921887331,bouncy@mcbounceface.com,bounce,E1-PZ9-XR9,completed,false,0000007668805504
ts_313,g256b835c0760f1b,web,green_mountain_energy,residential,variable,Green Mountain Family,green_mountain_family,ma,electric,wmeco,Andrew,wmeco,877782 Sheri Brooks St.,'01084,MONTGOMERY,'506288472,thiswillbounce@thisbounces.com,bounce,E1-A46-Y9Y,completed,false,0000007668805505
ts_314,gbfb53bb14a115bf,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,ma,electric,wmeco,Brenda,wmeco,765107 William Ramos St.,'01072,EAST OTIS,'338459266,bouncedmail@eccbounce.com,bounce,E1-765-DZY,completed,false,0000007668805506
ts_315,g091e77b2c493ff9,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,wpp,Lindsey,wpp,901147 Anne Bass St.,'16877,WARRIORS MARK,'08250173051623905485,bouncermail@eccbounced.com,bounce,E1-9KL-DBM,completed,false,0000007668805507
ts_316,g3830b2aa4d5625a,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,pa,electric,wpp,Willie,wpp,577110 George Brooks St.,'15834,EMPORIUM,'08243560688221918629,bouncy@mcbounceface.com,bounce,E1-Z6R-D48,completed,false,0000007668805508
ts_317,ge4880039a9bc2e6,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,wpp,Michelle,wpp,772598 Lauren Campbell St.,'15671,NEW DERRY,'08888573361015431428,thiswillbounce@thisbounces.com,bounce,E1-MAP-NYM,completed,false,0000007668805509
ts_318,gfed219b18969e3e,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,ngrid,Christopher,ngrid,616328 Jason Vasquez St.,'13040,Cincinnatus,'1034101701,bouncy@mcbounceface.com,bounce,E1-Y5R-DXZ,completed,false,0000007668805510
ts_220,g91a4be5063e374e,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,md,electric,bge,Susan,bge,531040 Lori Alvarez St.,'21236,NOTTINGHAM,'8420394364,bouncy@mcbounceface.com,bounce,E1-VZX-D9N,completed,false,0000007668805516
ts_244,g329bf77638fca60,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,coned,Jerry,coned,539126 Cynthia Guerra St.,'11266,BROOKLYN,'776792590131153,bouncy@mcbounceface.com,bounce,E1-BX6-VMY,completed,false,0000007668805517
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,John,coned,768721 David Montgomery St.,'11266,BROOKLYN,'946013534184700,bouncedmail@eccbounce.com,bounce,E1-XER-DV5,completed,false,0000007668805518
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,Justin,coned,681818 Andrea Diaz St.,'11266,BROOKLYN,'924435171626534,bouncedmail@eccbounce.com,bounce,E1-EBQ-E44,completed,false,0000007668805519
ts_244,g329bf77638fca60,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,coned,Casey,coned,386696 Steven Hughes St.,'11266,BROOKLYN,'458527239307195,bouncy@mcbounceface.com,bounce,E1-46B-9VV,completed,false,0000007668805520
ts_244,g329bf77638fca60,web,green_mountain_energy,residential,fixed,SolarSPARC 10% 12,solarsparc_10_smart_12,ny,electric,coned,Renee,coned,178124 Alicia Pollard St.,'11566,MERRICK,'545495827125040,bouncy@mcbounceface.com,bounce,E1-RPM-V5Y,completed,false,0000007668805521
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,Zoe,coned,68511 Deborah Allen St.,'11266,BROOKLYN,'136229907665793,bouncedmail@eccbounce.com,bounce,E1-65Q-M4Y,completed,false,0000007668805522
ts_233,g132d13c46de7473,web,green_mountain_energy,small_business,variable,GNESBVAR,rate_category,il,electric,comed,Paul,comed,532365 Sarah Powell St.,'60612,CHICAGO,'8104881478,thiswillbounce@thisbounces.com,bounce,E1-LPK-A79,error,false,
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,Daniel,coned,657445 Ralph Campbell St.,'11266,BROOKLYN,'705290868235460,bouncedmail@eccbounce.com,bounce,E1-QKZ-YRB,completed,false,0000007668805524
ts_281,g38d9eeae98d8770,web,green_mountain_energy,residential,fixed,SolarSPARC 10%12,solarsparc_10_smart_12,pa,electric,peco,Brian,peco,439570 Michelle Pierce St.,'18963,SOLEBURY,'7416362749,thiswillbounce@thisbounces.com,bounce,E1-86L-VB5,completed,false,0000007668805525
ts_301,g8948b6d1585a0a6,web,green_mountain_energy,residential,fixed,Pollution Free TimeWise 12,gme_ppl_tou,pa,electric,ppl,Linda,ppl,590973 Adam Carroll St.,'17842,MIDDLEBURG,'9860459452,thiswillbounce@thisbounces.com,bounce,E1-DVL-YDV,completed,false,0000007668805526
ts_302,gb417faf033a779f,web,green_mountain_energy,residential,fixed,Pollution Free Farm to Market Reliable Rate,pollution_free_farm_to_market_reliable_rate,pa,electric,ppl,Philip,ppl,904035 Danielle Martin St.,'17832,MARION HEIGHT,'9711634082,bouncedmail@eccbounce.com,bounce,E1-5LX-Z5E,completed,false,0000007668805527
ts_303,gcceb4391c50568a,web,green_mountain_energy,residential,fixed,Pollution Free TimeWise 12,gme_ppl_tou,pa,electric,ppl,Patrick,ppl,900082 Dakota Freeman St.,'17076,OAKLAND MILLS,'5601844766,bouncermail@eccbounced.com,bounce,E1-WER-Q4A,completed,false,0000007668805528
ts_250,gb2ca12a3bc59777,web,green_mountain_energy,residential,fixed,Pollution Free Reliable Rate,pollution_free_reliable_rate,ny,electric,coned,Gary,coned,389875 Brittney Palmer St.,'11566,MERRICK,'341676513386570,bouncedmail@eccbounce.com,bounce,E1-N7A-9Q4,completed,false,0000007668805529
