Status, time, Register_ID, REG_Date, UID, Sequence, Vendor_ID, brand_slug, App_Type, First_Name, Last, Address, City, State, Zip, Email, ISO, Conf_Code, App_By, Sku, Call_DirectionApproved,12_27_2019_01_21_18_PM,12289,12/21/2019,A5dfe96e68c10e,1,EPIB,nrg_residential,IB,Alex_Lauren,Watts,485471 Erika Meadows St.,Washington,PA,20303,,PGW,ffd9e3b,ama,1A0082BB-FDF2,OUTBOUND
Approved,01_21_2020_10_50_38_AM,18189,1/2/2020,A5e0e6a4210333,1,EPIB,nrg_residential,IB,Alex_Angela,Davis,7452 Charles Kennedy St.,Fort Howard,MD,21052,,BGE,5bd0b1b,ama,gc907718f5444468,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_50_41_AM,18191,1/2/2020,A5e0e6a5f6d01a,1,EPIB,nrg_residential,IB,Alex_Justin,Porter,58198 Meagan Cooke St.,Upperco,MD,21155,,PEPCO,7d6d5de,ama,g91d683214230ec1,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_50_55_AM,21179,1/20/2020,A5e25ec1e6958b,1,EPIB,energyplus,IB,Alex_Johnny,Morris,365143 David Scott St.,Pittsburgh,PA,15267,,PECO,4ecaa5b,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_50_57_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_50_58_AM,21183,1/20/2020,A5e25ec53a6b88,1,EPIB,green_mountain_energy,IB,Alex_Sara,Small,578745 Haley David St.,Silver Spring,MD,20993,,BGE,71baaf2,ama,2A0EE47F-E300,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_00_AM,21187,1/20/2020,A5e25ec9c207df,1,EPIB,green_mountain_energy,IB,Alex_Natasha,Thomas,545420 Sarah Smith St.,Pittsburgh,PA,15254,,DUQ,c01e46d,ama,046C1528-33AA,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_03_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_03_AM,21195,1/20/2020,A5e25ed0c9ef8f,1,EPIB,nrg_residential,IB,Alex_Brian,Pearson,450162 Tyler Flowers St.,New Bloomfield,PA,17068,,PECO,33cf12d,ama,gac94e5483669c56,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_06_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_06_AM,21199,1/20/2020,A5e25ed3914ef3,1,EPIB,energyplus,IB,Alex_Michael,Peterson,414189 Heather Smith St.,South New Berlin,NY,13843,,J,581a770,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_09_AM,21203,1/20/2020,A5e25ed827de8d,1,EPIB,green_mountain_energy,IB,Alex_Kathy,Bryant,814175 Mrs. Brooke Gregory St.,Crete,IL,60417,,ComEd,9f5b0a8,ama,04566978-12C9,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_12_AM,21205,1/20/2020,A5e25eda71d55f,1,EPIB,green_mountain_energy,IB,Alex_Dwayne,Rogers,453875 Alisha Thompson St.,Lemont,IL,60439,,nicor,c2f3021,ama,0D1CD2A3-BDCE,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_14_AM,21211,1/20/2020,A5e25ee13697da,1,EPIB,nrg_residential,IB,Alex_Clayton,Willis,800695 Ian Jackson St.,Otway,OH,45657,,DPL,309eae6,ama,g8a4a87d023248ff,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_17_AM,21213,1/20/2020,A5e25ee33eeb04,1,EPIB,cirro,IB,Alex_Heidi,Smith,507149 Michael Sparks St.,Dornsife,PA,17823,,PPL,4abd8d4,ama,g0a265a31ecd960f,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_20_AM,21247,1/20/2020,A5e260c52cc888,1,EPIB,energyplus,IB,Alex_Christopher,Wilcox,282291 Jeffrey Carrillo St.,Waverly,PA,18471,,DUQ,7621840,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_22_AM,21249,1/20/2020,A5e260c7c95139,1,EPIB,energyplus,IB,Alex_Jeffrey,Washington,22498 Michael Moran St.,Newmanstown,PA,17073,,MetEd,9f5edd8,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_25_AM,21285,1/20/2020,A5e260f8288680,1,EPIB,energyplus,IB,Alex_Donald,Pineda,213051 Michelle Davis St.,Antes Fort,PA,17720,,DUQ,a4d89cf,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_28_AM,21287,1/20/2020,A5e260fab1b77a,1,EPIB,energyplus,IB,Alex_Christopher,Harris,516889 John Frank St.,Oneida,PA,18242,,MetEd,ced8f3b,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_32_AM,21289,1/20/2020,A5e260fd33f89b,1,EPIB,energyplus,IB,Alex_John,Castillo,673771 Christopher Brooks St.,Stahlstown,PA,15687,,PECO,f5ac8af,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_35_AM,21291,1/20/2020,A5e260ff995d69,1,EPIB,energyplus,IB,Alex_Mark,Mendoza,555880 Robert Mccoy St.,Dushore,PA,18614,,Penelec,1c5efd9,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_37_AM,21293,1/20/2020,A5e2610212395a,1,EPIB,energyplus,IB,Alex_Holly,White,534720 Melanie Jackson St.,Schellsburg,PA,15559,,PPL,3fc85df,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_40_AM,21295,1/20/2020,A5e261041db917,1,EPIB,energyplus,IB,Alex_Tammy,Wright,957980 Edward Leonard St.,Saint Petersburg,PA,16054,,WPP,5cbeec9,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_43_AM,21309,1/20/2020,A5e26114507b67,1,EPIB,energyplus,IB,Alex_Bruce,Flowers,105615 Natalie Reynolds St.,Duryea,PA,18642,,PECO,6e99963,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_45_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_46_AM,21313,1/20/2020,A5e26117135f7c,1,EPIB,green_mountain_energy,IB,Alex_Linda,Simpson,647638 Travis Coffey St.,Gaithersburg,MD,20885,,BGE,8bdb23f,ama,2A0EE47F-E300,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_48_AM,21321,1/20/2020,A5e2612069ae90,1,EPIB,green_mountain_energy,IB,Alex_Alexander,Contreras,911205 Kelsey Blair St.,Port Royal,PA,17082,,DUQ,23a7790,ama,2DCDE61E-E2AA,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_51_AM,21323,1/20/2020,A5e26122b989c2,1,EPIB,green_mountain_energy,IB,Alex_Janet,Li,669516 Holly Watson St.,Pittsburgh,PA,15254,,MetEd,4810896,ama,0614FB8C-6A31,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_54_AM,21325,1/20/2020,A5e261250337da,1,EPIB,green_mountain_energy,IB,Alex_Kelly,Welch,450330 Dorothy Sanders St.,Blairs Mills,PA,17213,,PECO,6d15b6c,ama,0A295E24-EE7E,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_54_AM,21327,1/20/2020,A5e2612746b913,1,EPIB,green_mountain_energy,IB,Alex_Eduardo,Johnson,864344 Chad Robinson St.,Drumore,PA,17518,,Penelec,8fce984,ama,2B567D5A-5136,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_55_AM,21329,1/20/2020,A5e261292ee86c,1,EPIB,green_mountain_energy,IB,Alex_David,Thompson,357749 Patricia Morgan St.,Lewistown,PA,17044,,PPL,a9aa73f,ama,0DD6E0F4-F619,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_55_AM,21331,1/20/2020,A5e2612b0b8169,1,EPIB,green_mountain_energy,IB,Alex_Melissa,Crawford,71494 Amy Velasquez St.,Strongstown,PA,15957,,WPP,ce93fcb,ama,283D725F-D0B6,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_51_56_AM,21333,1/20/2020,A5e2612d62ef7d,1,EPIB,green_mountain_energy,IB,Alex_Jamie,Jones,310688 Nicholas Pitts St.,Warfordsburg,PA,17267,,Penn,f3eb9e5,ama,2BC36037-6224,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_57_AM,21335,1/20/2020,A5e2612fbad3a1,1,EPIB,green_mountain_energy,IB,Alex_Stacey,Wang,887248 Melinda Marshall St.,Avon,NY,14414,,,1.96E+70,ama,g5d28ea65b24e4bd,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_51_59_AM,21337,1/20/2020,A5e26132187134,1,EPIB,green_mountain_energy,IB,Alex_Joann,Jones,467483 Denise Jones St.,Mohawk,NY,13407,,J,407fe6b,ama,gfc7df13850d497a,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_02_AM,21339,1/20/2020,A5e261347553b2,1,EPIB,green_mountain_energy,IB,Alex_Chelsea,Cuevas,665347 Tyler Frye St.,Spencertown,NY,12165,,,6521e9e,ama,g22246ec8a64a237,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_04_AM,21341,1/20/2020,A5e26136d74904,1,EPIB,green_mountain_energy,IB,Alex_Jesus,Weaver,459551 Matthew Brown St.,Rochester,NY,14643,,,8aca6dd,ama,g5fa46d658feaa9a,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_07_AM,21343,1/20/2020,A5e2613921b80d,1,EPIB,green_mountain_energy,IB,Alex_Cynthia,Dunn,839529 Michael Harrison St.,Hortonville,NY,12745,,,ae572af,ama,g240296cd5b192c8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_10_AM,21345,1/20/2020,A5e2613b15a843,1,EPIB,green_mountain_energy,IB,Alex_Teresa,Wheeler,956418 Robin Moon St.,Binghamton,NY,13903,,,c6dcece,ama,g9cf4471aaf2e802,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_12_AM,21359,1/20/2020,A5e261498ce6a3,1,EPIB,green_mountain_energy,IB,Alex_Steven,May,695203 Christy Mata St.,Romeoville,IL,60441,,ComEd,b714049,ama,04566978-12C9,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_15_AM,21361,1/20/2020,A5e2614bdd8747,1,EPIB,green_mountain_energy,IB,Alex_Marcus,Brown,578589 Candice Jensen St.,Buffalo Mills,PA,15534,,DUQ,e0975ea,ama,046C1528-33AA,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_52_18_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_18_AM,21369,1/20/2020,A5e26151f23b92,1,EPIB,nrg_residential,IB,Alex_Eric,Adams,352685 Rebecca Gilbert MD St.,Sharpsburg,MD,21782,,BGE,41902db,ama,gc907718f5444468,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_21_AM,21371,1/20/2020,A5e261547537fa,1,EPIB,nrg_residential,IB,Alex_Pamela,Marshall,837218 Jonathan Meyer St.,Hughesville,MD,20637,,PEPCO,64812c5,ama,g91d683214230ec1,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_23_AM,21387,1/20/2020,A5e261655ac193,1,EPIB,nrg_residential,IB,Alex_Maureen,Mendoza,530413 Scott Love St.,Tremont,PA,17981,,DUQ,745916e,ama,gfceed9f96f94e73,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_26_AM,21389,1/20/2020,A5e26167a09e17,1,EPIB,nrg_residential,IB,Alex_Max,Rodriguez,4467 Keith Lane St.,Edinboro,PA,16444,,MetEd,997f645,ama,g23dccfdc2d0499c,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_29_AM,21391,1/20/2020,A5e26169e1bff6,1,EPIB,nrg_residential,IB,Alex_John,Perez,61925 Paul Garcia St.,Rogersville,PA,15359,,PECO,bd41b2b,ama,g702b8d8fb0d51f4,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_31_AM,21393,1/20/2020,A5e2616c27be82,1,EPIB,nrg_residential,IB,Alex_James,Strickland,388495 Jennifer Flores St.,Apollo,PA,15613,,Penelec,e235ad0,ama,g11d117b6ec4eb86,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_34_AM,21395,1/20/2020,A5e2616e715110,1,EPIB,nrg_residential,IB,Alex_Michelle,Davis,959528 Kathryn Oconnor St.,Ulysses,PA,16948,,PPL,060d01a,ama,gb41d589c63f7303,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_37_AM,21397,1/20/2020,A5e26170c5efe4,1,EPIB,nrg_residential,IB,Alex_Lisa,Miller,224019 James Burke St.,Harrisburg,PA,17108,,WPP,2cbcc30,ama,g44e6fbbfb50c99b,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_39_AM,21399,1/20/2020,A5e261731de50d,1,EPIB,nrg_residential,IB,Alex_Anthony,Quinn,945152 Karen Glass St.,Abell,MD,20606,,APMD,488f17b,ama,g0a012b46f613826,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_42_AM,21405,1/20/2020,A5e26178e0dcbc,1,EPIB,nrg_residential,IB,Alex_Tara,Hill,219106 Wesley Russell St.,Rock Point,MD,20682,,BGG,ae9b6f0,ama,2B8DE72B-66D8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_45_AM,21407,1/20/2020,A5e2617b4b73d9,1,EPIB,nrg_residential,IB,Alex_Erica,Pena,419574 Jeffrey Hughes St.,Old Zionsville,PA,18068,,ugipng,d529f1a,ama,16830EA1-80A1,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_47_AM,21409,1/20/2020,A5e2617daed1e2,1,EPIB,nrg_residential,IB,Alex_David,Davies,317040 Don Suarez St.,New Castle,PA,16107,,ugicpg,fdb5023,ama,11C62E01-E639,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_50_AM,21413,1/20/2020,A5e2618023e673,1,EPIB,nrg_residential,IB,Alex_William,Cross,535172 Lauren Walker St.,Buck Hill Falls,PA,18323,,CGP,255bf3f,ama,068C31BD-39C0,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_53_AM,21415,1/20/2020,A5e26182a6ff75,1,EPIB,nrg_residential,IB,Alex_Monica,Green,211602 Caleb Jones St.,Kingsley,PA,18826,,PECOGAS,4bcea2f,ama,07B7671E-0E2E,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_55_AM,21417,1/20/2020,A5e261850c5887,1,EPIB,nrg_residential,IB,Alex_Lauren,Frazier,294105 Carlos Gonzales St.,James City,PA,16734,,NFGPA,6c5d5e0,ama,12A6B285-A405,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_52_58_AM,21419,1/20/2020,A5e26186f63d20,1,EPIB,nrg_residential,IB,Alex_Tina,Williams,267573 Dustin Porter St.,Woodbury,PA,16695,,PGW,8a2d307,ama,2E5DB7D4-3F35,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_01_AM,21421,1/20/2020,A5e26188ef3c93,1,EPIB,nrg_residential,IB,Alex_Zachary,Randolph,589377 Michael Gonzalez St.,Boalsburg,PA,16827,,PECO,bba54df,ama,gac94e5483669c56,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_53_03_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_04_AM,21425,1/20/2020,A5e2618c0af7d4,1,EPIB,energyplus,IB,Alex_Glenn,Rasmussen,196968 Anthony Eaton St.,Albany,NY,12244,,J,deb9d00,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_06_AM,21427,1/20/2020,A5e2618e3bd184,1,EPIB,energyplus,IB,Alex_Brent,Palmer,69140 Elizabeth Johnson St.,Mount Vernon,NY,10552,,,014528c,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_09_AM,21429,1/20/2020,A5e2619077aae1,1,EPIB,energyplus,IB,Alex_James,Morgan,64071 Jacob Leonard St.,New York,NY,10276,,,26d9104,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_12_AM,21431,1/20/2020,A5e26192c2a285,1,EPIB,energyplus,IB,Alex_Zachary,Brown,745661 Laurie Perez St.,Newfane,NY,14108,,A,48cd38e,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_14_AM,21433,1/20/2020,A5e26194dcc1c8,1,EPIB,energyplus,IB,Alex_Wayne,Ritter,573153 Jessica Harris St.,Stone Ridge,NY,12484,,,6bed633,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_17_AM,21435,1/20/2020,A5e261971373d8,1,EPIB,energyplus,IB,Alex_Kristin,Frye,494511 John Hartman St.,Ridgewood,NY,11385,,,8c07ad5,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_20_AM,21437,1/20/2020,A5e26198ebd7b8,1,EPIB,energyplus,IB,Alex_Emma,Bennett,457765 Joseph Green St.,Beaver Meadows,PA,18216,,DUQ,a91da46,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_22_AM,21439,1/20/2020,A5e2619abbafdc,1,EPIB,energyplus,IB,Alex_Shannon,Riley,445291 Edgar Golden St.,Brodheadsville,PA,18322,,MetEd,c926582,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_25_AM,21441,1/20/2020,A5e2619cf000c0,1,EPIB,energyplus,IB,Alex_Cindy,Nichols,536612 Sarah Walker St.,Pittsburgh,PA,15270,,PECO,efce790,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_28_AM,21445,1/20/2020,A5e261a049b068,1,EPIB,energyplus,IB,Alex_Regina,Williamson,810455 Michelle Kaiser St.,Monocacy Station,PA,19542,,PPL,2743a65,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_30_AM,21447,1/20/2020,A5e261a2bc5c0c,1,EPIB,energyplus,IB,Alex_Sarah,Cooper,533202 Richard Price St.,Fleming,PA,16835,,WPP,4f00ab4,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_33_AM,21449,1/20/2020,A5e261a37e07a3,1,EPIB,energyplus,IB,tester_Alex,tester_Alex,fhryvhsrch,Philadelphia,PA,19153,,Penelec,a9bc48a,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_36_AM,21459,1/20/2020,A5e261ae13729e,1,EPIB,energyplus,IB,Alex_Joshua,Bowers,815919 Jasmine Scott St.,Hicksville,NY,11801,,,00bfac8,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_38_AM,21461,1/20/2020,A5e261b061cec1,1,EPIB,energyplus,IB,Alex_Christopher,Houston,841749 Mathew Fisher St.,Hoosick Falls,NY,12090,,,2345fd0,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_41_AM,21463,1/20/2020,A5e261b2ab5606,1,EPIB,energyplus,IB,Alex_Darlene,Jimenez,500740 Alexander Sims St.,Holland Patent,NY,13354,,,4742c9d,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_44_AM,21465,1/20/2020,A5e261b4bf396c,1,EPIB,energyplus,IB,Alex_James,Gonzalez,299458 John Silva St.,Mannsville,NY,13661,,,6a90cc3,ama,,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_46_AM,21467,1/20/2020,A5e261b6f090e4,1,EPIB,green_mountain_energy,IB,Alex_Austin,Solis,608864 Brent Hall St.,Frederick,MD,21704,,BGE,8b4c034,ama,04C68B31-9F6F,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_49_AM,21469,1/20/2020,A5e261b92ac244,1,EPIB,green_mountain_energy,IB,Alex_Glen,Gibson,121780 Jimmy Young St.,Freeland,MD,21053,,delmarva,af77f15,ama,44641A28-3163,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_52_AM,21471,1/20/2020,A5e261bb7ccd68,1,EPIB,green_mountain_energy,IB,Alex_David,Watson,672607 Anthony Wilcox St.,Oxon Hill,MD,20745,,PEPCO,d40c60c,ama,4626AFC8-A739,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_54_AM,21479,1/20/2020,A5e261c424031c,1,EPIB,green_mountain_energy,IB,Alex_Daniel,Bonilla,459228 Robert Smith St.,Forbes Road,PA,15633,,DUQ,5eb6f0c,ama,046C1528-33AA,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_53_57_AM,21481,1/20/2020,A5e261c65b9fc3,1,EPIB,green_mountain_energy,IB,Alex_Jason,Lee,888665 Deanna Ortiz St.,Rebersburg,PA,16872,,MetEd,81bcbe5,ama,06DB3056-49B7,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_00_AM,21483,1/20/2020,A5e261c8a2b6dc,1,EPIB,green_mountain_energy,IB,Alex_Nancy,Delgado,373503 Dawn Simmons St.,Poyntelle,PA,18454,,PECO,a6293b0,ama,0F541B2C-4AD9,OUTBOUND,,,,,,,,,,,,,,,,,,,,
