Status, time, Register_ID, REG_Date, UID, Sequence, Vendor_ID, brand_slug, App_Type, First_Name, Last, Address, City, State, Zip, Email, ISO, Conf_Code, App_By, Sku, Call_DirectionApproved,12_27_2019_01_21_18_PM,12289,12/21/2019,A5dfe96e68c10e,1,EPIB,nrg_residential,IB,Alex_Lauren,Watts,485471 Erika Meadows St.,Washington,PA,20303,,PGW,ffd9e3b,ama,1A0082BB-FDF2,OUTBOUND
Approved,01_21_2020_10_54_02_AM,21485,1/20/2020,A5e261cad8998c,1,EPIB,green_mountain_energy,IB,Alex_Danielle,Fox,917055 Holly Patterson St.,Newville,PA,17241,,Penelec,ca99c13,ama,2B567D5A-5136,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_05_AM,21487,1/20/2020,A5e261cd2cd9e0,1,EPIB,green_mountain_energy,IB,Alex_Christina,Everett,948119 Lisa May St.,Plymouth,PA,18651,,PPL,f01d906,ama,0677E0B3-198A,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_08_AM,21489,1/20/2020,A5e261cf8a19df,1,EPIB,green_mountain_energy,IB,Alex_Carlos,Fisher,371092 Erica Marquez St.,Philadelphia,PA,19187,,WPP,127eef5,ama,2B873474-0B6F,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_10_AM,21491,1/20/2020,A5e261d153847d,1,EPIB,green_mountain_energy,IB,Alex_Samantha,Gaines,123603 Laura Williams St.,Philadelphia,PA,19126,,Penn,2c5ee60,ama,2BC36037-6224,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_13_AM,21493,1/20/2020,A5e261d2f952a8,1,EPIB,green_mountain_energy,IB,Alex_Sarah,Price,972496 Jeffrey Morris St.,West Babylon,NY,11704,,,4c2f30d,ama,g5d28ea65b24e4bd,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_16_AM,21495,1/20/2020,A5e261d5318fff,1,EPIB,green_mountain_energy,IB,Alex_Sherri,Manning,459733 Johnny Miranda St.,East Setauket,NY,11733,,J,6f89aa1,ama,gc2a86deb0229e2b,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_19_AM,21497,1/20/2020,A5e261d76d85df,1,EPIB,green_mountain_energy,IB,Alex_Patrick,Butler,277922 Edward Carpenter St.,Westtown,NY,10998,,,943f637,ama,g6fd916bf0a825df,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_22_AM,21499,1/20/2020,A5e261d9bed0a4,1,EPIB,green_mountain_energy,IB,Alex_Jennifer,Brennan,781047 Adam Romero St.,Flushing,NY,11355,,,b83dbdc,ama,g8890c73f1f3260a,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_25_AM,21501,1/20/2020,A5e261dbeeac07,1,EPIB,green_mountain_energy,IB,Alex_Mark,Bryan,856247 Claire Williams St.,Great Neck,NY,11027,,,dc0c06b,ama,gd34af092cb8573f,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_27_AM,21503,1/20/2020,A5e261de37bded,1,EPIB,green_mountain_energy,IB,Alex_Kevin,Mcintosh,604545 Michelle Greene St.,Center Moriches,NY,11934,,,ffd01ae,ama,ge66fb986077c443,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_30_AM,21513,1/20/2020,A5e261e83db5b2,1,EPIB,green_mountain_energy,IB,Alex_William,Mack,729068 Kaitlyn Goodwin St.,Chicago Heights,IL,60412,,ComEd,a101061,ama,04566978-12C9,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_33_AM,21515,1/20/2020,A5e261ea7d4ed0,1,EPIB,green_mountain_energy,IB,Alex_Luis,James,930390 Nathan Dunn St.,Horsham,PA,19044,,DUQ,c41977b,ama,046C1528-33AA,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_36_AM,21517,1/20/2020,A5e261ecc8c008,1,EPIB,green_mountain_energy,IB,Alex_Gary,Guzman,163055 Emily Jacobs St.,Shorewood,IL,60431,,nicor,e9e47a0,ama,0D1CD2A3-BDCE,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_39_AM,21519,1/20/2020,A5e261ef1d256d,1,EPIB,green_mountain_energy,IB,Alex_Sheryl,Villarreal,154839 Andrea Dawson St.,Joliet,IL,60432,,peopgasil,0e3a5a2,ama,00F458F1-E34E,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_41_AM,21521,1/20/2020,A5e261f14e4401,1,EPIB,green_mountain_energy,IB,Alex_Derek,Smith,177262 Edwin Moore St.,Callaway,MD,20620,,BGG,337bd3f,ama,0147629B-7426,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_44_AM,21523,1/20/2020,A5e261f3a77b07,1,EPIB,green_mountain_energy,IB,Alex_Jose,Brown,942482 Sean Delgado St.,Grand Gorge,NY,12434,,,5637ee0,ama,03C14258-8ADE,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_47_AM,21525,1/20/2020,A5e261f5de4dff,1,EPIB,green_mountain_energy,IB,Alex_Melissa,Walters,678005 James Cook St.,Margaretville,NY,12455,,,77310c0,ama,41DE1E7E-EE55,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_49_AM,21527,1/20/2020,A5e261f7a5ceab,1,EPIB,green_mountain_energy,IB,Alex_Eric,Williams,184768 Charles Singh St.,New York,NY,10265,,,9195b90,ama,03183945-584E,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_52_AM,21529,1/20/2020,A5e261f9985751,1,EPIB,green_mountain_energy,IB,Alex_Jake,Castillo,21693 Spencer Gonzalez St.,Harrisburg,PA,17129,,ugig,b5dcd04,ama,03DBB937-5AD4,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_55_AM,21531,1/20/2020,A5e261fbd5b5cd,1,EPIB,green_mountain_energy,IB,Alex_Daniel,Dennis,719026 Ashley Fields St.,Weedville,PA,15868,,ugipng,d9cb892,ama,15114E85-0099,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_54_57_AM,21533,1/20/2020,A5e261fe28cf8a,1,EPIB,green_mountain_energy,IB,Alex_James,Juarez,277472 Gilbert Marsh St.,Mount Carmel,PA,17851,,PECOGAS,015bbdd,ama,05D00E17-1EC4,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_00_AM,21535,1/20/2020,A5e26200808215,1,EPIB,green_mountain_energy,IB,Alex_Rachel,Harvey,768226 Christopher Jones St.,Philadelphia,PA,19145,,PGW,24a725f,ama,07907929-A9A7,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_03_AM,21549,1/20/2020,A5e2620f2b0174,1,EPIB,nrg_residential,IB,Alex_Jason,Jones,409185 Michael Lee St.,Ligonier,PA,15658,,DUQ,10384b4,ama,g7a920c7bde0de8c,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_06_AM,21551,1/20/2020,A5e2621153406a,1,EPIB,nrg_residential,IB,Alex_Beth,Bean,719467 Frederick Anderson St.,Mifflinburg,PA,17844,,MetEd,3392e8f,ama,g49396366b20e0e1,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_08_AM,21553,1/20/2020,A5e26213866d29,1,EPIB,nrg_residential,IB,Alex_Lauren,Farrell,519136 Katherine Jackson St.,Bowmanstown,PA,18030,,PECO,56e6891,ama,gce65822bafa26ab,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_11_AM,21555,1/20/2020,A5e26215c8a74d,1,EPIB,nrg_residential,IB,Alex_Jesse,Moore,498064 Charles Gilmore St.,Boyers,PA,16017,,Penelec,7a13050,ama,gd6d352ec66abbfc,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_14_AM,21557,1/20/2020,A5e26217fe7876,1,EPIB,nrg_residential,IB,Alex_Diane,Curry,984680 Nathan Steele St.,Orangeville,PA,17859,,PPL,9e5501b,ama,gdff4d2a02bbbde8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_16_AM,21559,1/20/2020,A5e2621a318adf,1,EPIB,nrg_residential,IB,Alex_Aaron,Roberts,958664 Sharon Evans St.,Halifax,PA,17032,,WPP,bf51525,ama,gfc37c4f3655f9b2,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_19_AM,21561,1/20/2020,A5e2621c1921f0,1,EPIB,nrg_residential,IB,Alex_Matthew,Campbell,578620 Crystal Weiss St.,Brentwood,MD,20722,,APMD,d746f3a,ama,g08b84eabdb08a5a,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_22_AM,21573,1/20/2020,A5e262284ed8a2,1,EPIB,nrg_residential,IB,Alex_Kirk,Watkins,563539 Charles Smith St.,Hyattsville,MD,20788,,BGG,a3ce80d,ama,09082074-B3DC,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_24_AM,21575,1/20/2020,A5e2622a9dcb7b,1,EPIB,nrg_residential,IB,Alex_Sarah,Pham,236851 Sean Watson St.,Cooksville,MD,21723,,WGL,c8838b7,ama,120E1B42-B536,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_27_AM,21577,1/20/2020,A5e2622cd51ba3,1,EPIB,nrg_residential,IB,Alex_Ryan,Hardin,730439 Erica White St.,Harrisburg,PA,17104,,ugipng,ee61763,ama,412A573E-76D0,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_30_AM,21579,1/20/2020,A5e2622f1029b1,1,EPIB,nrg_residential,IB,Alex_Jamie,Brooks,677358 Felicia Hogan St.,Wendel,PA,15691,,ugicpg,952631,ama,26F346E4-533A,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_33_AM,21581,1/20/2020,A5e26230d5828b,1,EPIB,nrg_residential,IB,Alex_Darren,Edwards,316570 Jared Ruiz St.,Clarington,PA,15828,,CGP,29e6bc4,ama,14842825-8E7F,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_35_AM,21583,1/20/2020,A5e26232ec583a,1,EPIB,nrg_residential,IB,Alex_Barry,Hart,807472 David Jones St.,Eagleville,PA,19408,,PECOGAS,4dc97bb,ama,0D39A089-4957,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_38_AM,21585,1/20/2020,A5e2623538c8f8,1,EPIB,nrg_residential,IB,Alex_Sean,Sheppard,454101 Greg Pena St.,Rixford,PA,16745,,NFGPA,7223f9c,ama,2C7A7615-317C,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_41_AM,21587,1/20/2020,A5e262377a4544,1,EPIB,nrg_residential,IB,Alex_Jerry,Frey,937783 Taylor Shepherd St.,Upper Black Eddy,PA,18972,,PGW,977dfd8,ama,1A0082BB-FDF2,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_43_AM,21599,1/20/2020,A5e26243fc9702,1,EPIB,nrg_residential,IB,Alex_Michelle,Scott,184416 Erik Perez St.,Warren,OH,44485,,CGO,5d11d7b,ama,20D17CC1-B5C8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_46_AM,21601,1/20/2020,A5e2624624e05f,1,EPIB,nrg_residential,IB,Alex_Christopher,Hernandez,889902 Melissa Turner St.,Lindsey,OH,43442,,DKE,8289061,ama,0EBEFE26-68A4,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_49_AM,21603,1/20/2020,A5e262487bfced,1,EPIB,nrg_residential,IB,Alex_Ashley,Cole,235226 Chad Anthony St.,Dayton,OH,45405,,DEO,a635ac2,ama,5532E983-D5E8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_51_AM,21605,1/20/2020,A5e2624ab5d0aa,1,EPIB,nrg_residential,IB,Alex_Mary,Underwood,244041 Matthew Hansen St.,Lake Como,PA,18437,,CGP,cb52280,ama,14842825-8E7F,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_54_AM,21607,1/20/2020,A5e2624d2db038,1,EPIB,nrg_residential,IB,Alex_Patricia,Obrien,840128 Randy Carr St.,Elizabeth,PA,15037,,peopgas,f23e42f,ama,0DE61D43-2131,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_57_AM,21609,1/20/2020,A5e2624f70db16,1,EPIB,nrg_residential,IB,Alex_Gregory,Morgan,596715 Anthony Martinez St.,Norristown,PA,19489,,ugig,177861d,ama,0AC2786C-F575,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_55_59_AM,21611,1/20/2020,A5e26251d349ae,1,EPIB,nrg_residential,IB,Alex_Alexander,Johnston,508837 Hayley Reese St.,Scranton,PA,18512,,ugicpg,3e248e4,ama,0DCE8766-1E1B,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_02_AM,21613,1/20/2020,A5e262542de385,1,EPIB,nrg_residential,IB,Alex_Jason,Torres,213431 Kim Miller St.,Creamery,PA,19430,,ugipng,5c7167d,ama,04509BB2-DCE0,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_05_AM,21615,1/20/2020,A5e26255ec92e6,1,EPIB,nrg_residential,IB,Alex_Helen,Gonzalez,644010 Michele Mills St.,Erie,PA,16515,,PECOGAS,7e8094d,ama,0D2B3A45-896F,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_08_AM,21617,1/20/2020,A5e262584d1137,1,EPIB,nrg_residential,IB,Alex_Robert,Guerra,900250 Travis Rodgers St.,Koppel,PA,16136,,PGW,a58f64e,ama,1A0082BB-FDF2,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_10_AM,21619,1/20/2020,A5e2625ab64397,1,EPIB,nrg_residential,IB,Alex_Debbie,Rosales,790052 Lucas Anderson St.,New Geneva,PA,15467,,NFGPA,cb42ac3,ama,44E8A8BE-FB59,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_13_AM,21621,1/20/2020,A5e2625d0dbd0c,1,EPIB,nrg_residential,IB,Alex_Renee,Myers,160407 Peter Oliver St.,Ringtown,PA,17967,,PECO,f113a88,ama,gac94e5483669c56,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_16_AM,21623,1/20/2020,A5e2625f72166b,1,EPIB,nrg_residential,IB,Alex_Olivia,Mercer,821095 Ashley Brown St.,Middletown,DE,19709,,DPLDE,16432b3,ama,g4adc5b17ed5146e,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_18_AM,21631,1/20/2020,A5e262679d7957,1,EPIB,nrg_residential,IB,Alex_Emily,Boyd,77150 Chad Shaw St.,Libertytown,MD,21762,,PEPCO,8fc8abc,ama,ged2d635c0e6a864,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_21_AM,21633,1/20/2020,A5e26269309afd,1,EPIB,nrg_residential,IB,Alex_Lauren,Wright,753005 Bernard Larsen St.,Christiansburg,OH,45389,,CEI,b020b95,ama,03BF52E1-51DC,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_24_AM,21635,1/20/2020,A5e2626b441733,1,EPIB,nrg_residential,IB,Alex_Peter,Bass,352908 Isaac Hardy St.,New Concord,OH,43762,,OE,d1c10ee,ama,1521E10C-C6C9,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_27_AM,21637,1/20/2020,A5e2626d654b31,1,EPIB,nrg_residential,IB,Alex_Nathan,Morse,649820 Nancy Cole St.,Powhatan Point,OH,43942,,TE,f3e8aff,ama,g2cbcb3b22375d10,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_29_AM,21639,1/20/2020,A5e2626f985232,1,EPIB,nrg_residential,IB,Alex_Michael,Murphy,178528 Anthony Brown St.,Kenton,OH,43326,,AEPN,16c6b78,ama,g1711c6eaeaea8a0,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_32_AM,21641,1/20/2020,A5e26271b9d7e2,1,EPIB,nrg_residential,IB,Alex_Shawn,Cervantes,474732 Gail Potter St.,Garrettsville,OH,44231,,DPL,3a43e3f,ama,g8a4a87d023248ff,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_35_AM,21643,1/20/2020,A5e26273f0904a,1,EPIB,cirro,IB,Alex_Jonathan,Wheeler,313657 Kylie Perez St.,Wayne,PA,19088,,PPL,5caa301,ama,g0a265a31ecd960f,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_37_AM,21645,1/20/2020,A5e26276400d15,1,EPIB,cirro,IB,Alex_Randall,Peters,832628 Jonathan Peterson St.,Wagontown,PA,19376,,DUQ,7fc8704,ama,gaa6419eca664a48,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_40_AM,21647,1/20/2020,A5e262786dcf83,1,EPIB,cirro,IB,Alex_Ethan,Hicks,393665 Michael Vincent St.,Bear Creek,PA,18602,,PECO,9f0bfc4,ama,g1e820f7ab3b5da1,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_43_AM,21649,1/20/2020,A5e2627a1f1448,1,EPIB,cirro,IB,Alex_Teresa,Little,565588 Breanna Smith St.,Pittsburgh,PA,15215,,Penn,b760f27,ama,ge7da7c662dd840d,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_46_AM,21651,1/20/2020,A5e2627bbb400b,1,EPIB,cirro,IB,Alex_Alec,Gross,776558 Scott Barrera St.,State Line,PA,17263,,WPP,d92450e,ama,gc6cde043f36bd71,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_48_AM,21653,1/20/2020,A5e2627dfdeb98,1,EPIB,cirro,IB,Alex_Kimberly,Brown,646577 Michele Wilkins St.,Brodheadsville,PA,18322,,Penelec,fef409f,ama,g758090088361f50,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_51_AM,21655,1/20/2020,A5e26280713d97,1,EPIB,cirro,IB,Alex_Daniel,Shannon,586689 Kimberly Rios St.,Bendersville,PA,17306,,MetEd,2709711,ama,g203038d8b63f269,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_54_AM,21657,1/20/2020,A5e26282f3d9e8,1,EPIB,nrg_residential,IB,Alex_Daniel,Mckee,283196 Deborah Curry St.,Fort Littleton,PA,17223,,Penn,51afe0a,ama,g09a0784f87756b8,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_56_AM,21659,1/20/2020,A5e26285815f9f,1,EPIB,nrg_residential,IB,Alex_Dennis,Adkins,668102 David Garcia St.,Austinburg,OH,44010,,DKE Elec,78860dd,ama,g464d512e147045e,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_56_59_AM,21661,1/20/2020,A5e26287d21785,1,EPIB,green_mountain_energy,IB,Alex_Anthony,Grant,890238 Johnathan Garza St.,Pocomoke City,MD,21851,,APMD,99ea185,ama,44A1FE28-1F9D,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_02_AM,21663,1/20/2020,A5e2628a13dec6,1,EPIB,green_mountain_energy,IB,Alex_Elizabeth,Barr,467281 Robert Davis St.,Thurmont,MD,21788,,delmarva,bcc1ec6,ama,44641A28-3163,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_05_AM,21665,1/20/2020,A5e2628c497a06,1,EPIB,green_mountain_energy,IB,Alex_Lisa,Hall,427935 Donna Hamilton St.,Bryans Road,MD,20616,,PEPCO,db92b9d,ama,4626AFC8-A739,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_07_AM,21667,1/20/2020,A5e2628df190de,1,EPIB,nrg_residential,IB,Alex_Emily,Henderson,626948 Lindsey Collins St.,Blanchester,OH,45107,,DKE Elec,f86fd3e,ama,g464d512e147045e,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_25_AM,21325,1/20/2020,A5e261250337da,1,EPIB,green_mountain_energy,IB,Alex_Kelly,Welch,450330 Dorothy Sanders St.,Blairs Mills,PA,17213,,PECO,6d15b6c,ama,0A295E24-EE7E,OUTBOUND,,,,,,,,,,,,,,,,,,,,
FAILED,01_21_2020_10_57_28_AM,21327,1/20/2020,A5e2612746b913,1,EPIB,green_mountain_energy,IB,Alex_Eduardo,Johnson,864344 Chad Robinson St.,Drumore,PA,17518,,Penelec,8fce984,ama,2B567D5A-5136,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_31_AM,21329,1/20/2020,A5e261292ee86c,1,EPIB,green_mountain_energy,IB,Alex_David,Thompson,357749 Patricia Morgan St.,Lewistown,PA,17044,,PPL,a9aa73f,ama,0DD6E0F4-F619,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_33_AM,21331,1/20/2020,A5e2612b0b8169,1,EPIB,green_mountain_energy,IB,Alex_Melissa,Crawford,71494 Amy Velasquez St.,Strongstown,PA,15957,,WPP,ce93fcb,ama,283D725F-D0B6,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_10_57_36_AM,21333,1/20/2020,A5e2612d62ef7d,1,EPIB,green_mountain_energy,IB,Alex_Jamie,Jones,310688 Nicholas Pitts St.,Warfordsburg,PA,17267,,Penn,f3eb9e5,ama,2BC36037-6224,OUTBOUND,,,,,,,,,,,,,,,,,,,,
Approved,01_21_2020_11_05_03_AM,21327,2020-01-20,A5e2612746b913,001,EPIB,green_mountain_energy,IB,Alex_Eduardo,Johnson,864344 Chad Robinson St.,Drumore,PA,17518,,Penelec,8fce984,ama,2B567D5A-5136,OUTBOUND
